date,rooms_available,rooms_sold,ADR
2025-06-01,100,72,155
2025-06-02,100,75,158
2025-06-03,100,78,160
2025-06-04,100,82,165
2025-06-05,100,85,168
2025-06-06,100,90,175
2025-06-07,100,95,185
2025-06-08,100,92,180
2025-06-09,100,88,170
2025-06-10,100,84,165
2025-06-11,100,80,160
2025-06-12,100,82,162
2025-06-13,100,87,170
2025-06-14,100,93,180
2025-06-15,100,96,190
2025-06-16,100,89,175
2025-06-17,100,85,168
2025-06-18,100,82,165
2025-06-19,100,80,160
2025-06-20,100,86,170
2025-06-21,100,92,182
2025-06-22,100,95,190
2025-06-23,100,88,175
2025-06-24,100,84,168
2025-06-25,100,82,165
2025-06-26,100,80,162
2025-06-27,100,85,170
2025-06-28,100,91,182
2025-06-29,100,96,195
2025-06-30,100,93,188
